step,time_s,gradient_descent_only_H,sis_elp_H,pi_elp_H
288582,2.88582e-06,-2384.0,-3292.0,-3294.0
288583,2.88583e-06,-2384.0,-3292.0,-3294.0
288584,2.88584e-06,-2384.0,-3292.0,-3294.0
288585,2.88585e-06,-2384.0,-3292.0,-3294.0
288586,2.88586e-06,-2384.0,-3292.0,-3294.0
288587,2.88587e-06,-2384.0,-3292.0,-3294.0
288588,2.88588e-06,-2384.0,-3292.0,-3294.0
288589,2.88589e-06,-2384.0,-3292.0,-3294.0
288590,2.8859e-06,-2384.0,-3292.0,-3294.0
288591,2.88591e-06,-2384.0,-3292.0,-3294.0
288592,2.88592e-06,-2384.0,-3292.0,-3294.0
288593,2.88593e-06,-2384.0,-3292.0,-3294.0
288594,2.88594e-06,-2384.0,-3292.0,-3294.0
288595,2.88595e-06,-2384.0,-3292.0,-3294.0
288596,2.88596e-06,-2384.0,-3292.0,-3294.0
288597,2.88597e-06,-2384.0,-3292.0,-3294.0
288598,2.88598e-06,-2384.0,-3292.0,-3294.0
288599,2.88599e-06,-2384.0,-3292.0,-3294.0
288600,2.886e-06,-2384.0,-3292.0,-3294.0
288601,2.88601e-06,-2384.0,-3292.0,-3294.0
288602,2.88602e-06,-2384.0,-3292.0,-3294.0
288603,2.88603e-06,-2384.0,-3292.0,-3294.0
288604,2.88604e-06,-2384.0,-3292.0,-3294.0
288605,2.88605e-06,-2384.0,-3292.0,-3294.0
288606,2.88606e-06,-2384.0,-3292.0,-3294.0
288607,2.88607e-06,-2384.0,-3292.0,-3294.0
288608,2.88608e-06,-2384.0,-3292.0,-3294.0
288609,2.88609e-06,-2384.0,-3292.0,-3294.0
288610,2.8861e-06,-2384.0,-3292.0,-3294.0
288611,2.88611e-06,-2384.0,-3292.0,-3294.0
288612,2.88612e-06,-2384.0,-3292.0,-3294.0
288613,2.88613e-06,-2384.0,-3292.0,-3294.0
288614,2.88614e-06,-2384.0,-3292.0,-3294.0
288615,2.88615e-06,-2384.0,-3292.0,-3294.0
288616,2.88616e-06,-2384.0,-3292.0,-3294.0
288617,2.88617e-06,-2384.0,-3292.0,-3294.0
288618,2.88618e-06,-2384.0,-3292.0,-3294.0
288619,2.88619e-06,-2384.0,-3292.0,-3294.0
288620,2.8862e-06,-2384.0,-3292.0,-3294.0
288621,2.88621e-06,-2384.0,-3292.0,-3294.0
288622,2.88622e-06,-2384.0,-3292.0,-3294.0
288623,2.88623e-06,-2384.0,-3292.0,-3294.0
288624,2.88624e-06,-2384.0,-3292.0,-3294.0
288625,2.88625e-06,-2384.0,-3292.0,-3294.0
288626,2.88626e-06,-2384.0,-3292.0,-3294.0
288627,2.88627e-06,-2384.0,-3292.0,-3294.0
288628,2.88628e-06,-2384.0,-3292.0,-3294.0
288629,2.88629e-06,-2384.0,-3292.0,-3294.0
288630,2.8863e-06,-2384.0,-3292.0,-3294.0
288631,2.88631e-06,-2384.0,-3292.0,-3294.0
288632,2.88632e-06,-2384.0,-3292.0,-3294.0
288633,2.88633e-06,-2384.0,-3292.0,-3294.0
288634,2.88634e-06,-2384.0,-3292.0,-3294.0
288635,2.88635e-06,-2384.0,-3292.0,-3294.0
288636,2.88636e-06,-2384.0,-3292.0,-3294.0
288637,2.88637e-06,-2384.0,-3292.0,-3294.0
288638,2.88638e-06,-2384.0,-3292.0,-3294.0
288639,2.88639e-06,-2384.0,-3292.0,-3294.0
288640,2.8864e-06,-2384.0,-3292.0,-3294.0
288641,2.88641e-06,-2384.0,-3292.0,-3294.0
288642,2.88642e-06,-2384.0,-3292.0,-3294.0
288643,2.88643e-06,-2384.0,-3292.0,-3294.0
288644,2.88644e-06,-2384.0,-3292.0,-3294.0
288645,2.88645e-06,-2384.0,-3292.0,-3294.0
288646,2.88646e-06,-2384.0,-3292.0,-3294.0
288647,2.88647e-06,-2384.0,-3292.0,-3294.0
288648,2.88648e-06,-2384.0,-3292.0,-3294.0
288649,2.88649e-06,-2384.0,-3292.0,-3294.0
288650,2.8865e-06,-2384.0,-3292.0,-3294.0
288651,2.88651e-06,-2384.0,-3292.0,-3294.0
288652,2.88652e-06,-2384.0,-3292.0,-3294.0
288653,2.88653e-06,-2384.0,-3292.0,-3294.0
288654,2.88654e-06,-2384.0,-3292.0,-3294.0
288655,2.88655e-06,-2384.0,-3292.0,-3294.0
288656,2.88656e-06,-2384.0,-3292.0,-3294.0
288657,2.88657e-06,-2384.0,-3292.0,-3294.0
288658,2.88658e-06,-2384.0,-3292.0,-3294.0
288659,2.88659e-06,-2384.0,-3292.0,-3294.0
288660,2.8866e-06,-2384.0,-3292.0,-3294.0
288661,2.88661e-06,-2384.0,-3292.0,-3294.0
288662,2.88662e-06,-2384.0,-3292.0,-3294.0
288663,2.88663e-06,-2384.0,-3292.0,-3294.0
288664,2.88664e-06,-2384.0,-3292.0,-3294.0
288665,2.88665e-06,-2384.0,-3292.0,-3294.0
288666,2.88666e-06,-2384.0,-3292.0,-3294.0
288667,2.88667e-06,-2384.0,-3292.0,-3294.0
288668,2.88668e-06,-2384.0,-3292.0,-3294.0
288669,2.88669e-06,-2384.0,-3292.0,-3294.0
288670,2.8867e-06,-2384.0,-3292.0,-3294.0
288671,2.88671e-06,-2384.0,-3292.0,-3294.0
288672,2.88672e-06,-2384.0,-3292.0,-3294.0
288673,2.88673e-06,-2384.0,-3292.0,-3294.0
288674,2.88674e-06,-2384.0,-3292.0,-3294.0
288675,2.88675e-06,-2384.0,-3292.0,-3294.0
288676,2.88676e-06,-2384.0,-3292.0,-3294.0
288677,2.88677e-06,-2384.0,-3292.0,-3294.0
288678,2.88678e-06,-2384.0,-3292.0,-3294.0
288679,2.88679e-06,-2384.0,-3292.0,-3294.0
288680,2.8868e-06,-2384.0,-3292.0,-3294.0
288681,2.88681e-06,-2384.0,-3292.0,-3294.0
288682,2.88682e-06,-2384.0,-3292.0,-3294.0
288683,2.88683e-06,-2384.0,-3292.0,-3294.0
288684,2.88684e-06,-2384.0,-3292.0,-3294.0
288685,2.88685e-06,-2384.0,-3292.0,-3294.0
288686,2.88686e-06,-2384.0,-3292.0,-3294.0
288687,2.88687e-06,-2384.0,-3292.0,-3294.0
288688,2.88688e-06,-2384.0,-3292.0,-3294.0
288689,2.88689e-06,-2384.0,-3292.0,-3294.0
288690,2.8869e-06,-2384.0,-3292.0,-3294.0
288691,2.88691e-06,-2384.0,-3292.0,-3294.0
288692,2.88692e-06,-2384.0,-3292.0,-3294.0
288693,2.88693e-06,-2384.0,-3292.0,-3294.0
288694,2.88694e-06,-2384.0,-3292.0,-3294.0
288695,2.88695e-06,-2384.0,-3292.0,-3294.0
288696,2.88696e-06,-2384.0,-3292.0,-3294.0
288697,2.88697e-06,-2384.0,-3292.0,-3294.0
288698,2.88698e-06,-2384.0,-3292.0,-3294.0
288699,2.88699e-06,-2384.0,-3292.0,-3294.0
288700,2.887e-06,-2384.0,-3292.0,-3294.0
288701,2.88701e-06,-2384.0,-3292.0,-3294.0
288702,2.88702e-06,-2384.0,-3292.0,-3294.0
288703,2.88703e-06,-2384.0,-3292.0,-3294.0
288704,2.88704e-06,-2384.0,-3292.0,-3294.0
288705,2.88705e-06,-2384.0,-3292.0,-3294.0
288706,2.88706e-06,-2384.0,-3292.0,-3294.0
288707,2.88707e-06,-2384.0,-3292.0,-3294.0
288708,2.88708e-06,-2384.0,-3292.0,-3294.0
288709,2.88709e-06,-2384.0,-3292.0,-3294.0
288710,2.8871e-06,-2384.0,-3292.0,-3294.0
288711,2.88711e-06,-2384.0,-3292.0,-3294.0
288712,2.88712e-06,-2384.0,-3292.0,-3294.0
288713,2.88713e-06,-2384.0,-3292.0,-3294.0
288714,2.88714e-06,-2384.0,-3292.0,-3294.0
288715,2.88715e-06,-2384.0,-3292.0,-3294.0
288716,2.88716e-06,-2384.0,-3292.0,-3294.0
288717,2.88717e-06,-2384.0,-3292.0,-3294.0
288718,2.88718e-06,-2384.0,-3292.0,-3294.0
288719,2.88719e-06,-2384.0,-3292.0,-3294.0
288720,2.8872e-06,-2384.0,-3292.0,-3294.0
288721,2.88721e-06,-2384.0,-3292.0,-3294.0
288722,2.88722e-06,-2384.0,-3292.0,-3294.0
288723,2.88723e-06,-2384.0,-3292.0,-3294.0
288724,2.88724e-06,-2384.0,-3292.0,-3294.0
288725,2.88725e-06,-2384.0,-3292.0,-3294.0
288726,2.88726e-06,-2384.0,-3292.0,-3294.0
288727,2.88727e-06,-2384.0,-3292.0,-3294.0
288728,2.88728e-06,-2384.0,-3292.0,-3294.0
288729,2.88729e-06,-2384.0,-3292.0,-3294.0
288730,2.8873e-06,-2384.0,-3292.0,-3294.0
288731,2.88731e-06,-2384.0,-3292.0,-3294.0
288732,2.88732e-06,-2384.0,-3292.0,-3294.0
288733,2.88733e-06,-2384.0,-3292.0,-3294.0
288734,2.88734e-06,-2384.0,-3292.0,-3294.0
288735,2.88735e-06,-2384.0,-3292.0,-3294.0
288736,2.88736e-06,-2384.0,-3292.0,-3294.0
288737,2.88737e-06,-2384.0,-3292.0,-3294.0
288738,2.88738e-06,-2384.0,-3292.0,-3294.0
288739,2.88739e-06,-2384.0,-3292.0,-3294.0
288740,2.8874e-06,-2384.0,-3292.0,-3294.0
288741,2.88741e-06,-2384.0,-3292.0,-3294.0
288742,2.88742e-06,-2384.0,-3292.0,-3294.0
288743,2.88743e-06,-2384.0,-3292.0,-3294.0
288744,2.88744e-06,-2384.0,-3292.0,-3294.0
288745,2.88745e-06,-2384.0,-3292.0,-3294.0
288746,2.88746e-06,-2384.0,-3292.0,-3294.0
288747,2.88747e-06,-2384.0,-3292.0,-3294.0
288748,2.88748e-06,-2384.0,-3292.0,-3294.0
288749,2.88749e-06,-2384.0,-3292.0,-3294.0
288750,2.8875e-06,-2384.0,-3292.0,-3294.0
288751,2.88751e-06,-2384.0,-3292.0,-3294.0
288752,2.88752e-06,-2384.0,-3292.0,-3294.0
288753,2.88753e-06,-2384.0,-3292.0,-3294.0
288754,2.88754e-06,-2384.0,-3292.0,-3294.0
288755,2.88755e-06,-2384.0,-3292.0,-3294.0
288756,2.88756e-06,-2384.0,-3292.0,-3294.0
288757,2.88757e-06,-2384.0,-3292.0,-3294.0
288758,2.88758e-06,-2384.0,-3292.0,-3294.0
288759,2.88759e-06,-2384.0,-3292.0,-3294.0
288760,2.8876e-06,-2384.0,-3292.0,-3294.0
288761,2.88761e-06,-2384.0,-3292.0,-3294.0
288762,2.88762e-06,-2384.0,-3292.0,-3294.0
288763,2.88763e-06,-2384.0,-3292.0,-3294.0
288764,2.88764e-06,-2384.0,-3292.0,-3294.0
288765,2.88765e-06,-2384.0,-3292.0,-3294.0
288766,2.88766e-06,-2384.0,-3292.0,-3294.0
288767,2.88767e-06,-2384.0,-3292.0,-3294.0
288768,2.88768e-06,-2384.0,-3292.0,-3294.0
288769,2.88769e-06,-2384.0,-3292.0,-3294.0
288770,2.8877e-06,-2384.0,-3292.0,-3294.0
288771,2.88771e-06,-2384.0,-3292.0,-3294.0
288772,2.88772e-06,-2384.0,-3292.0,-3294.0
288773,2.88773e-06,-2384.0,-3292.0,-3294.0
288774,2.88774e-06,-2384.0,-3292.0,-3294.0
288775,2.88775e-06,-2384.0,-3292.0,-3294.0
288776,2.88776e-06,-2384.0,-3292.0,-3294.0
288777,2.88777e-06,-2384.0,-3292.0,-3294.0
288778,2.88778e-06,-2384.0,-3292.0,-3294.0
288779,2.88779e-06,-2384.0,-3292.0,-3294.0
288780,2.8878e-06,-2384.0,-3292.0,-3294.0
288781,2.88781e-06,-2384.0,-3292.0,-3294.0
288782,2.88782e-06,-2384.0,-3292.0,-3294.0
288783,2.88783e-06,-2384.0,-3292.0,-3294.0
288784,2.88784e-06,-2384.0,-3292.0,-3294.0
288785,2.88785e-06,-2384.0,-3292.0,-3294.0
288786,2.88786e-06,-2384.0,-3292.0,-3294.0
288787,2.88787e-06,-2384.0,-3292.0,-3294.0
288788,2.88788e-06,-2384.0,-3292.0,-3294.0
288789,2.88789e-06,-2384.0,-3292.0,-3294.0
288790,2.8879e-06,-2384.0,-3292.0,-3294.0
288791,2.88791e-06,-2384.0,-3292.0,-3294.0
288792,2.88792e-06,-2384.0,-3292.0,-3294.0
288793,2.88793e-06,-2384.0,-3292.0,-3294.0
288794,2.88794e-06,-2384.0,-3292.0,-3294.0
288795,2.88795e-06,-2384.0,-3292.0,-3294.0
288796,2.88796e-06,-2384.0,-3292.0,-3294.0
288797,2.88797e-06,-2384.0,-3292.0,-3294.0
288798,2.88798e-06,-2384.0,-3292.0,-3294.0
288799,2.88799e-06,-2384.0,-3292.0,-3294.0
288800,2.888e-06,-2384.0,-3292.0,-3294.0
288801,2.88801e-06,-2384.0,-3292.0,-3294.0
288802,2.88802e-06,-2384.0,-3292.0,-3294.0
288803,2.88803e-06,-2384.0,-3292.0,-3294.0
288804,2.88804e-06,-2384.0,-3292.0,-3294.0
288805,2.88805e-06,-2384.0,-3292.0,-3294.0
288806,2.88806e-06,-2384.0,-3292.0,-3294.0
288807,2.88807e-06,-2384.0,-3292.0,-3294.0
288808,2.88808e-06,-2384.0,-3292.0,-3294.0
288809,2.88809e-06,-2384.0,-3292.0,-3294.0
288810,2.8881e-06,-2384.0,-3292.0,-3294.0
288811,2.88811e-06,-2384.0,-3292.0,-3294.0
288812,2.88812e-06,-2384.0,-3292.0,-3294.0
288813,2.88813e-06,-2384.0,-3292.0,-3294.0
288814,2.88814e-06,-2384.0,-3292.0,-3294.0
288815,2.88815e-06,-2384.0,-3292.0,-3294.0
288816,2.88816e-06,-2384.0,-3292.0,-3294.0
288817,2.88817e-06,-2384.0,-3292.0,-3294.0
288818,2.88818e-06,-2384.0,-3292.0,-3294.0
288819,2.88819e-06,-2384.0,-3292.0,-3294.0
288820,2.8882e-06,-2384.0,-3292.0,-3294.0
288821,2.88821e-06,-2384.0,-3292.0,-3294.0
288822,2.88822e-06,-2384.0,-3292.0,-3294.0
288823,2.88823e-06,-2384.0,-3292.0,-3294.0
288824,2.88824e-06,-2384.0,-3292.0,-3294.0
288825,2.88825e-06,-2384.0,-3292.0,-3294.0
288826,2.88826e-06,-2384.0,-3292.0,-3294.0
288827,2.88827e-06,-2384.0,-3292.0,-3294.0
288828,2.88828e-06,-2384.0,-3292.0,-3294.0
288829,2.88829e-06,-2384.0,-3292.0,-3294.0
288830,2.8883e-06,-2384.0,-3292.0,-3294.0
288831,2.88831e-06,-2384.0,-3292.0,-3294.0
288832,2.88832e-06,-2384.0,-3292.0,-3294.0
288833,2.88833e-06,-2384.0,-3292.0,-3294.0
288834,2.88834e-06,-2384.0,-3292.0,-3294.0
288835,2.88835e-06,-2384.0,-3292.0,-3294.0
288836,2.88836e-06,-2384.0,-3292.0,-3294.0
288837,2.88837e-06,-2384.0,-3292.0,-3294.0
288838,2.88838e-06,-2384.0,-3292.0,-3294.0
288839,2.88839e-06,-2384.0,-3292.0,-3294.0
288840,2.8884e-06,-2384.0,-3292.0,-3294.0
288841,2.88841e-06,-2384.0,-3292.0,-3294.0
288842,2.88842e-06,-2384.0,-3292.0,-3294.0
288843,2.88843e-06,-2384.0,-3292.0,-3294.0
288844,2.88844e-06,-2384.0,-3292.0,-3294.0
288845,2.88845e-06,-2384.0,-3292.0,-3294.0
288846,2.88846e-06,-2384.0,-3292.0,-3294.0
288847,2.88847e-06,-2384.0,-3292.0,-3294.0
288848,2.88848e-06,-2384.0,-3292.0,-3294.0
288849,2.88849e-06,-2384.0,-3292.0,-3294.0
288850,2.8885e-06,-2384.0,-3292.0,-3294.0
288851,2.88851e-06,-2384.0,-3292.0,-3294.0
288852,2.88852e-06,-2384.0,-3292.0,-3294.0
288853,2.88853e-06,-2384.0,-3292.0,-3294.0
288854,2.88854e-06,-2384.0,-3292.0,-3294.0
288855,2.88855e-06,-2384.0,-3292.0,-3294.0
288856,2.88856e-06,-2384.0,-3292.0,-3294.0
288857,2.88857e-06,-2384.0,-3292.0,-3294.0
288858,2.88858e-06,-2384.0,-3292.0,-3294.0
288859,2.88859e-06,-2384.0,-3292.0,-3294.0
288860,2.8886e-06,-2384.0,-3292.0,-3294.0
288861,2.88861e-06,-2384.0,-3292.0,-3294.0
288862,2.88862e-06,-2384.0,-3292.0,-3294.0
288863,2.88863e-06,-2384.0,-3292.0,-3294.0
288864,2.88864e-06,-2384.0,-3292.0,-3294.0
288865,2.88865e-06,-2384.0,-3292.0,-3294.0
288866,2.88866e-06,-2384.0,-3292.0,-3294.0
288867,2.88867e-06,-2384.0,-3292.0,-3294.0
288868,2.88868e-06,-2384.0,-3292.0,-3294.0
288869,2.88869e-06,-2384.0,-3292.0,-3294.0
288870,2.8887e-06,-2384.0,-3292.0,-3294.0
288871,2.88871e-06,-2384.0,-3292.0,-3294.0
288872,2.88872e-06,-2384.0,-3292.0,-3294.0
288873,2.88873e-06,-2384.0,-3292.0,-3294.0
288874,2.88874e-06,-2384.0,-3292.0,-3294.0
288875,2.88875e-06,-2384.0,-3292.0,-3294.0
288876,2.88876e-06,-2384.0,-3292.0,-3294.0
288877,2.88877e-06,-2384.0,-3292.0,-3294.0
288878,2.88878e-06,-2384.0,-3292.0,-3294.0
288879,2.88879e-06,-2384.0,-3292.0,-3294.0
288880,2.8888e-06,-2384.0,-3292.0,-3294.0
288881,2.88881e-06,-2384.0,-3292.0,-3294.0
288882,2.88882e-06,-2384.0,-3292.0,-3294.0
288883,2.88883e-06,-2384.0,-3292.0,-3294.0
288884,2.88884e-06,-2384.0,-3292.0,-3294.0
288885,2.88885e-06,-2384.0,-3292.0,-3294.0
288886,2.88886e-06,-2384.0,-3292.0,-3294.0
288887,2.88887e-06,-2384.0,-3292.0,-3294.0
288888,2.88888e-06,-2384.0,-3292.0,-3294.0
288889,2.88889e-06,-2384.0,-3292.0,-3294.0
288890,2.8889e-06,-2384.0,-3292.0,-3294.0
288891,2.88891e-06,-2384.0,-3292.0,-3294.0
288892,2.88892e-06,-2384.0,-3292.0,-3294.0
288893,2.88893e-06,-2384.0,-3292.0,-3294.0
288894,2.88894e-06,-2384.0,-3292.0,-3294.0
288895,2.88895e-06,-2384.0,-3292.0,-3294.0
288896,2.88896e-06,-2384.0,-3292.0,-3294.0
288897,2.88897e-06,-2384.0,-3292.0,-3294.0
288898,2.88898e-06,-2384.0,-3292.0,-3294.0
288899,2.88899e-06,-2384.0,-3292.0,-3294.0
288900,2.889e-06,-2384.0,-3292.0,-3294.0
288901,2.88901e-06,-2384.0,-3292.0,-3294.0
288902,2.88902e-06,-2384.0,-3292.0,-3294.0
288903,2.88903e-06,-2384.0,-3292.0,-3294.0
288904,2.88904e-06,-2384.0,-3292.0,-3294.0
288905,2.88905e-06,-2384.0,-3292.0,-3294.0
288906,2.88906e-06,-2384.0,-3292.0,-3294.0
288907,2.88907e-06,-2384.0,-3292.0,-3294.0
288908,2.88908e-06,-2384.0,-3292.0,-3294.0
288909,2.88909e-06,-2384.0,-3292.0,-3294.0
288910,2.8891e-06,-2384.0,-3292.0,-3294.0
288911,2.88911e-06,-2384.0,-3292.0,-3294.0
288912,2.88912e-06,-2384.0,-3292.0,-3294.0
288913,2.88913e-06,-2384.0,-3292.0,-3294.0
288914,2.88914e-06,-2384.0,-3292.0,-3294.0
288915,2.88915e-06,-2384.0,-3292.0,-3294.0
288916,2.88916e-06,-2384.0,-3292.0,-3294.0
288917,2.88917e-06,-2384.0,-3292.0,-3294.0
288918,2.88918e-06,-2384.0,-3292.0,-3294.0
288919,2.88919e-06,-2384.0,-3292.0,-3294.0
288920,2.8892e-06,-2384.0,-3292.0,-3294.0
288921,2.88921e-06,-2384.0,-3292.0,-3294.0
288922,2.88922e-06,-2384.0,-3292.0,-3294.0
288923,2.88923e-06,-2384.0,-3292.0,-3294.0
288924,2.88924e-06,-2384.0,-3292.0,-3294.0
288925,2.88925e-06,-2384.0,-3292.0,-3294.0
288926,2.88926e-06,-2384.0,-3292.0,-3294.0
288927,2.88927e-06,-2384.0,-3292.0,-3294.0
288928,2.88928e-06,-2384.0,-3292.0,-3294.0
288929,2.88929e-06,-2384.0,-3292.0,-3294.0
288930,2.8893e-06,-2384.0,-3292.0,-3294.0
288931,2.88931e-06,-2384.0,-3292.0,-3294.0
288932,2.88932e-06,-2384.0,-3292.0,-3294.0
288933,2.88933e-06,-2384.0,-3292.0,-3294.0
288934,2.88934e-06,-2384.0,-3292.0,-3294.0
288935,2.88935e-06,-2384.0,-3292.0,-3294.0
288936,2.88936e-06,-2384.0,-3292.0,-3294.0
288937,2.88937e-06,-2384.0,-3292.0,-3294.0
288938,2.88938e-06,-2384.0,-3292.0,-3294.0
288939,2.88939e-06,-2384.0,-3292.0,-3294.0
288940,2.8894e-06,-2384.0,-3292.0,-3294.0
288941,2.88941e-06,-2384.0,-3292.0,-3294.0
288942,2.88942e-06,-2384.0,-3292.0,-3294.0
288943,2.88943e-06,-2384.0,-3292.0,-3294.0
288944,2.88944e-06,-2384.0,-3292.0,-3294.0
288945,2.88945e-06,-2384.0,-3292.0,-3294.0
288946,2.88946e-06,-2384.0,-3292.0,-3294.0
288947,2.88947e-06,-2384.0,-3292.0,-3294.0
288948,2.88948e-06,-2384.0,-3292.0,-3294.0
288949,2.88949e-06,-2384.0,-3292.0,-3294.0
288950,2.8895e-06,-2384.0,-3292.0,-3294.0
288951,2.88951e-06,-2384.0,-3292.0,-3294.0
288952,2.88952e-06,-2384.0,-3292.0,-3294.0
288953,2.88953e-06,-2384.0,-3292.0,-3294.0
288954,2.88954e-06,-2384.0,-3292.0,-3294.0
288955,2.88955e-06,-2384.0,-3292.0,-3294.0
288956,2.88956e-06,-2384.0,-3292.0,-3294.0
288957,2.88957e-06,-2384.0,-3292.0,-3294.0
288958,2.88958e-06,-2384.0,-3292.0,-3294.0
288959,2.88959e-06,-2384.0,-3292.0,-3294.0
288960,2.8896e-06,-2384.0,-3292.0,-3294.0
288961,2.88961e-06,-2384.0,-3292.0,-3294.0
288962,2.88962e-06,-2384.0,-3292.0,-3294.0
288963,2.88963e-06,-2384.0,-3292.0,-3294.0
288964,2.88964e-06,-2384.0,-3292.0,-3294.0
288965,2.88965e-06,-2384.0,-3292.0,-3294.0
288966,2.88966e-06,-2384.0,-3292.0,-3294.0
288967,2.88967e-06,-2384.0,-3292.0,-3294.0
288968,2.88968e-06,-2384.0,-3292.0,-3294.0
288969,2.88969e-06,-2384.0,-3292.0,-3294.0
288970,2.8897e-06,-2384.0,-3292.0,-3294.0
288971,2.88971e-06,-2384.0,-3292.0,-3294.0
288972,2.88972e-06,-2384.0,-3292.0,-3294.0
288973,2.88973e-06,-2384.0,-3292.0,-3294.0
288974,2.88974e-06,-2384.0,-3292.0,-3294.0
288975,2.88975e-06,-2384.0,-3292.0,-3294.0
288976,2.88976e-06,-2384.0,-3292.0,-3294.0
288977,2.88977e-06,-2384.0,-3292.0,-3294.0
288978,2.88978e-06,-2384.0,-3292.0,-3294.0
288979,2.88979e-06,-2384.0,-3292.0,-3294.0
288980,2.8898e-06,-2384.0,-3292.0,-3294.0
288981,2.88981e-06,-2384.0,-3292.0,-3294.0
288982,2.88982e-06,-2384.0,-3292.0,-3294.0
288983,2.88983e-06,-2384.0,-3292.0,-3294.0
288984,2.88984e-06,-2384.0,-3292.0,-3294.0
288985,2.88985e-06,-2384.0,-3292.0,-3294.0
288986,2.88986e-06,-2384.0,-3292.0,-3294.0
288987,2.88987e-06,-2384.0,-3292.0,-3294.0
288988,2.88988e-06,-2384.0,-3292.0,-3294.0
288989,2.88989e-06,-2384.0,-3292.0,-3294.0
288990,2.8899e-06,-2384.0,-3292.0,-3294.0
288991,2.88991e-06,-2384.0,-3292.0,-3294.0
288992,2.88992e-06,-2384.0,-3292.0,-3294.0
288993,2.88993e-06,-2384.0,-3292.0,-3294.0
288994,2.88994e-06,-2384.0,-3292.0,-3294.0
288995,2.88995e-06,-2384.0,-3292.0,-3294.0
288996,2.88996e-06,-2384.0,-3292.0,-3294.0
288997,2.88997e-06,-2384.0,-3292.0,-3294.0
288998,2.88998e-06,-2384.0,-3292.0,-3294.0
288999,2.88999e-06,-2384.0,-3292.0,-3294.0
289000,2.89e-06,-2384.0,-3292.0,-3294.0
289001,2.89001e-06,-2384.0,-3292.0,-3294.0
289002,2.89002e-06,-2384.0,-3292.0,-3294.0
289003,2.89003e-06,-2384.0,-3292.0,-3294.0
289004,2.89004e-06,-2384.0,-3292.0,-3294.0
289005,2.89005e-06,-2384.0,-3292.0,-3294.0
289006,2.89006e-06,-2384.0,-3292.0,-3294.0
289007,2.89007e-06,-2384.0,-3292.0,-3294.0
289008,2.89008e-06,-2384.0,-3292.0,-3294.0
289009,2.89009e-06,-2384.0,-3292.0,-3294.0
289010,2.8901e-06,-2384.0,-3292.0,-3294.0
289011,2.89011e-06,-2384.0,-3292.0,-3294.0
289012,2.89012e-06,-2384.0,-3292.0,-3294.0
289013,2.89013e-06,-2384.0,-3292.0,-3294.0
289014,2.89014e-06,-2384.0,-3292.0,-3294.0
289015,2.89015e-06,-2384.0,-3292.0,-3294.0
289016,2.89016e-06,-2384.0,-3292.0,-3294.0
289017,2.89017e-06,-2384.0,-3292.0,-3294.0
289018,2.89018e-06,-2384.0,-3292.0,-3294.0
289019,2.89019e-06,-2384.0,-3292.0,-3294.0
289020,2.8902e-06,-2384.0,-3292.0,-3294.0
289021,2.89021e-06,-2384.0,-3292.0,-3294.0
289022,2.89022e-06,-2384.0,-3292.0,-3294.0
289023,2.89023e-06,-2384.0,-3292.0,-3294.0
289024,2.89024e-06,-2384.0,-3292.0,-3294.0
289025,2.89025e-06,-2384.0,-3292.0,-3294.0
289026,2.89026e-06,-2384.0,-3292.0,-3294.0
289027,2.89027e-06,-2384.0,-3292.0,-3294.0
289028,2.89028e-06,-2384.0,-3292.0,-3294.0
289029,2.89029e-06,-2384.0,-3292.0,-3294.0
289030,2.8903e-06,-2384.0,-3292.0,-3294.0
289031,2.89031e-06,-2384.0,-3292.0,-3294.0
289032,2.89032e-06,-2384.0,-3292.0,-3294.0
289033,2.89033e-06,-2384.0,-3292.0,-3294.0
289034,2.89034e-06,-2384.0,-3292.0,-3294.0
289035,2.89035e-06,-2384.0,-3292.0,-3294.0
289036,2.89036e-06,-2384.0,-3292.0,-3294.0
289037,2.89037e-06,-2384.0,-3292.0,-3294.0
289038,2.89038e-06,-2384.0,-3292.0,-3294.0
289039,2.89039e-06,-2384.0,-3292.0,-3294.0
289040,2.8904e-06,-2384.0,-3292.0,-3294.0
289041,2.89041e-06,-2384.0,-3292.0,-3294.0
289042,2.89042e-06,-2384.0,-3292.0,-3294.0
289043,2.89043e-06,-2384.0,-3292.0,-3294.0
289044,2.89044e-06,-2384.0,-3292.0,-3294.0
289045,2.89045e-06,-2384.0,-3292.0,-3294.0
289046,2.89046e-06,-2384.0,-3292.0,-3294.0
289047,2.89047e-06,-2384.0,-3292.0,-3294.0
289048,2.89048e-06,-2384.0,-3292.0,-3294.0
289049,2.89049e-06,-2384.0,-3292.0,-3294.0
289050,2.8905e-06,-2384.0,-3292.0,-3294.0
289051,2.89051e-06,-2384.0,-3292.0,-3294.0
289052,2.89052e-06,-2384.0,-3292.0,-3294.0
289053,2.89053e-06,-2384.0,-3292.0,-3294.0
289054,2.89054e-06,-2384.0,-3292.0,-3294.0
289055,2.89055e-06,-2384.0,-3292.0,-3294.0
289056,2.89056e-06,-2384.0,-3292.0,-3294.0
289057,2.89057e-06,-2384.0,-3292.0,-3294.0
289058,2.89058e-06,-2384.0,-3292.0,-3294.0
289059,2.89059e-06,-2384.0,-3292.0,-3294.0
289060,2.8906e-06,-2384.0,-3292.0,-3294.0
289061,2.89061e-06,-2384.0,-3292.0,-3294.0
289062,2.89062e-06,-2384.0,-3292.0,-3294.0
